,Nombre,Entidad,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
43,3,040307-300374: MUNICIPALIDAD DISTRITAL DE CHALA,472977,53729,55916,34230,35564,
44,3,040308-300375: MUNICIPALIDAD DISTRITAL DE CHAPARRA,495122,688501,684855,613672,637266,
45,3,040309-300376: MUNICIPALIDAD DISTRITAL DE HUANUHUANU,335747,217210,217210,217210,139065,
46,3,040310-300377: MUNICIPALIDAD DISTRITAL DE JAQUI,204407,39668,39668,39668,34488,
47,3,040311-300378: MUNICIPALIDAD DISTRITAL DE LOMAS,86635,84660,84660,84660,84660,
48,3,040312-300379: MUNICIPALIDAD DISTRITAL DE QUICACHA,73500,380434,396313,396313,391714,
49,3,040313-300380: MUNICIPALIDAD DISTRITAL DE YAUCA,557508,140841,138745,140841,137866,
50,3,040401-300381: MUNICIPALIDAD PROVINCIAL DE CASTILLA - APLAO,1917547,120342,107842,140036,180360,
51,3,040402-300382: MUNICIPALIDAD DISTRITAL DE ANDAGUA,101055,425690,424664,425826,419576,
52,3,040404-300384: MUNICIPALIDAD DISTRITAL DE CHACHAS,291596,307770,336512,321512,312244,
53,3,040405-300385: MUNICIPALIDAD DISTRITAL DE CHILCAYMARCA,390319,238309,238309,222045,222881,
54,3,040406-300386: MUNICIPALIDAD DISTRITAL DE CHOCO,108004,108004,351489,346989,346989,
55,3,040407-300387: MUNICIPALIDAD DISTRITAL DE HUANCARQUI,17155,33007,221670,221670,320707,
56,3,040408-300388: MUNICIPALIDAD DISTRITAL DE MACHAGUAY,37000,99327,78077,78077,37747,
57,3,040409-300389: MUNICIPALIDAD DISTRITAL DE ORCOPAMPA,82110,143233,140683,288188,272873,
58,3,040410-300390: MUNICIPALIDAD DISTRITAL DE PAMPACOLCA,209751,149041,135541,91676,72074,
59,3,040411-300391: MUNICIPALIDAD DISTRITAL DE TIPAN,0,56931,5600,131843,131843,
60,3,040412-300392: MUNICIPALIDAD DISTRITAL DE UÑON,4594694,4598426,873014,928214,823014,
61,3,040413-300393: MUNICIPALIDAD DISTRITAL DE URACA,12000,0,254583,226186,635008,
62,3,040414-300394: MUNICIPALIDAD DISTRITAL DE VIRACO,36552,43552,43549,217452,82275,
63,3,040501-300395: MUNICIPALIDAD PROVINCIAL DE CAYLLOMA - CHIVAY,1625128,1331482,1285719,1050844,920832,
64,3,040502-300396: MUNICIPALIDAD DISTRITAL DE ACHOMA,33960,44364,47364,41664,41664,
65,3,040503-300397: MUNICIPALIDAD DISTRITAL DE CABANACONDE,47000,24765,24765,24765,24765,
66,3,040504-300398: MUNICIPALIDAD DISTRITAL DE CALLALLI,359883,255386,255386,255386,246536,
67,3,040505-300399: MUNICIPALIDAD DISTRITAL DE CAYLLOMA,1521741,520452,520452,516452,374099,
68,3,040506-300400: MUNICIPALIDAD DISTRITAL DE COPORAQUE,187680,64392,64392,64392,61236,
69,3,040507-300401: MUNICIPALIDAD DISTRITAL DE HUAMBO,141343,118300,93950,116500,47128,
70,3,040508-300402: MUNICIPALIDAD DISTRITAL DE HUANCA,170796,200576,193816,197076,166598,
71,3,040509-300403: MUNICIPALIDAD DISTRITAL DE ICHUPAMPA,542652,312684,323779,317644,224868,
72,3,040510-300404: MUNICIPALIDAD DISTRITAL DE LARI,32672,620339,437415,476459,382206,
73,3,040511-300405: MUNICIPALIDAD DISTRITAL DE LLUTA,0,101533,101533,361164,361164,
74,3,040512-300406: MUNICIPALIDAD DISTRITAL DE MACA,36940,38940,38940,38940,38940,
75,3,040513-300407: MUNICIPALIDAD DISTRITAL DE MADRIGAL,72754,35785,35785,26039,26039,
76,3,040514-300408: MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA,148208,223176,248769,226769,231577,
77,3,040515-300409: MUNICIPALIDAD DISTRITAL DE SIBAYO,47344,18679,18679,18679,16679,
78,3,040516-300410: MUNICIPALIDAD DISTRITAL DE TAPAY,802592,510218,551144,338228,271379,
79,3,040517-300411: MUNICIPALIDAD DISTRITAL DE TISCO,542796,239702,169802,250202,31456,
80,3,040518-300412: MUNICIPALIDAD DISTRITAL DE TUTI,104347,44857,44857,34200,4200,
81,3,040519-300413: MUNICIPALIDAD DISTRITAL DE YANQUE,212936,285757,289560,368258,406282,
82,3,040520-300414: MUNICIPALIDAD DISTRITAL DE MAJES,1637981,1236326,1337239,5430398,5453311,
83,3,040601-300415: MUNICIPALIDAD PROVINCIAL DE CONDESUYOS - CHUQUIBAMBA,92641,270489,244390,249294,262577,
84,3,040602-300416: MUNICIPALIDAD DISTRITAL DE ANDARAY,135495,270338,270338,472435,312514,
85,3,040603-300417: MUNICIPALIDAD DISTRITAL DE CAYARANI,255474,396518,291737,291737,282970,
86,3,040604-300418: MUNICIPALIDAD DISTRITAL DE CHICHAS,7000,1757650,1759650,794557,307791,
87,3,040605-300419: MUNICIPALIDAD DISTRITAL DE IRAY,-88593,0,0,0,0,
88,3,040606-300420: MUNICIPALIDAD DISTRITAL DE RIO GRANDE,1026521,444604,444600,444600,416850,
89,3,040607-300421: MUNICIPALIDAD DISTRITAL DE SALAMANCA,27714,35291,422049,422049,429049,
90,3,040608-300422: MUNICIPALIDAD DISTRITAL DE YANAQUIHUA,4672440,385820,422540,456766,802095,
91,3,040701-300423: MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO,1393954,6917928,4538939,2991028,1083411,
92,3,040702-300424: MUNICIPALIDAD DISTRITAL DE COCACHACRA,2672462,1462502,1488068,1041268,977622,
93,3,040703-300425: MUNICIPALIDAD DISTRITAL DE DEAN VALDIVIA,840732,1338513,1296270,198401,219856,
94,3,040704-300426: MUNICIPALIDAD DISTRITAL DE ISLAY,740298,199423,179907,362758,382297,
95,3,040705-300427: MUNICIPALIDAD DISTRITAL DE MEJIA,1916001,38320,53790,61224,118668,
96,3,040706-300428: MUNICIPALIDAD DISTRITAL DE PUNTA DE BOMBON,274518,274518,287351,209622,192008,
97,3,040801-300429: MUNICIPALIDAD PROVINCIAL DE LA UNION - COTAHUASI,9446339,147283,149283,147283,130283,
98,3,040802-300430: MUNICIPALIDAD DISTRITAL DE ALCA,182175,78125,78125,78125,78125,
99,3,040803-300431: MUNICIPALIDAD DISTRITAL DE CHARCANA,225394,0,0,0,0,
100,3,040804-300432: MUNICIPALIDAD DISTRITAL DE HUAYNACOTAS,166895,113284,113284,105484,105484,
101,3,040805-300433: MUNICIPALIDAD DISTRITAL DE PAMPAMARCA,10500,8500,8500,8500,8500,
102,3,040806-300434: MUNICIPALIDAD DISTRITAL DE PUYCA,153231,261948,261948,229427,229427,
103,3,040807-300435: MUNICIPALIDAD DISTRITAL DE QUECHUALLA,56975,63151,63150,63150,61229,
104,3,040808-300436: MUNICIPALIDAD DISTRITAL DE SAYLA,34000,11000,11000,11000,0,
105,3,040809-300437: MUNICIPALIDAD DISTRITAL DE TAURIA,20532,0,2193,3193,3193,
106,3,040810-300438: MUNICIPALIDAD DISTRITAL DE TOMEPAMPA,40290,32045,32045,32045,13761,
107,3,040811-300439: MUNICIPALIDAD DISTRITAL DE TORO,87854,16071,16071,16071,16071,
0,4,040101-300331: MUNICIPALIDAD PROVINCIAL DE AREQUIPA,9638288,2084030,2143203,1982430,3170309,
1,4,040102-300332: MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,6232124,12876601,12876601,313657,489441,
2,4,040103-300333: MUNICIPALIDAD DISTRITAL DE CAYMA,1223614,3578000,3785987,2059308,2791754,
3,4,040104-300334: MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,7867824,5232178,7527335,7409754,5761368,
4,4,040105-300335: MUNICIPALIDAD DISTRITAL DE CHARACATO,355617,43729,43729,794722,959063,
5,4,040106-300336: MUNICIPALIDAD DISTRITAL DE CHIGUATA,27402,148592,99542,110042,72740,
6,4,040107-300337: MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,628719,278007,466640,382217,493329,
7,4,040108-300338: MUNICIPALIDAD DISTRITAL DE LA JOYA,8065427,9217083,7680592,10128001,10063359,
8,4,040109-300339: MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR,2437780,2345975,2756107,2551384,2818429,
9,4,040110-300340: MUNICIPALIDAD DISTRITAL DE MIRAFLORES,345406,391583,1244750,1275321,1273485,
10,4,040111-300341: MUNICIPALIDAD DISTRITAL DE MOLLEBAYA,14999,227214,277654,289223,308527,
11,4,040112-300342: MUNICIPALIDAD DISTRITAL DE PAUCARPATA,1583359,16181369,3667952,3184879,2362048,
12,4,040113-300343: MUNICIPALIDAD DISTRITAL DE POCSI,158201,261888,371255,338376,703366,
13,4,040114-300344: MUNICIPALIDAD DISTRITAL DE POLOBAYA,27342,195758,192258,243348,243348,
14,4,040115-300345: MUNICIPALIDAD DISTRITAL DE QUEQUE¥A,242183,89608,83866,181265,191041,
15,4,040116-300346: MUNICIPALIDAD DISTRITAL DE SABANDIA,18045,23500,23500,17000,17000,
16,4,040117-300347: MUNICIPALIDAD DISTRITAL DE SACHACA,-141855,146020,146020,1242424,1237898,
17,4,040118-300348: MUNICIPALIDAD DISTRITAL DE SAN JUAN DE SIGUAS,90000,60500,58903,46500,90747,
18,4,040119-300349: MUNICIPALIDAD DISTRITAL DE SAN JUAN DE TARUCANI,104292,189585,189585,84444,81364,
19,4,040120-300350: MUNICIPALIDAD DISTRITAL DE SANTA ISABEL DE SIGUAS,1516331,158986,147586,221300,385686,
20,4,040121-300351: MUNICIPALIDAD DISTRITAL DE SANTA RITA DE SIGUAS,704262,802235,825500,866037,341011,
21,4,040122-300352: MUNICIPALIDAD DISTRITAL DE SOCABAYA,1227750,495496,507929,522787,1618089,
22,4,040123-300353: MUNICIPALIDAD DISTRITAL DE TIABAYA,8127989,1561964,1336557,1185352,1245670,
23,4,040124-300354: MUNICIPALIDAD DISTRITAL DE UCHUMAYO,1308646,768302,1265347,870822,881915,
24,4,040125-300355: MUNICIPALIDAD DISTRITAL DE VITOR,464990,599434,552820,1126339,1092832,
25,4,040126-300356: MUNICIPALIDAD DISTRITAL DE YANAHUARA,-29080,32095,305798,160909,144100,
26,4,040127-300357: MUNICIPALIDAD DISTRITAL DE YARABAMBA,1603747,4678513,6467246,3870173,3517237,
27,4,040128-300358: MUNICIPALIDAD DISTRITAL DE YURA,2763664,7698767,6801639,3885566,11032349,
28,4,040129-300359: MUNICIPALIDAD DISTRITAL DE JOSE LUIS BUSTAMANTE Y RIVERO,213818,214004,207724,263538,102557,
29,4,040201-300360: MUNICIPALIDAD PROVINCIAL DE CAMANA,439632,170113,167113,144255,130823,
30,4,040202-300361: MUNICIPALIDAD DISTRITAL DE JOSE MARIA QUIMPER,75109,103843,103843,103843,120843,
31,4,040203-300362: MUNICIPALIDAD DISTRITAL DE MARIANO NICOLAS VALCARCEL,100704,148301,150651,148131,148831,
32,4,040204-300363: MUNICIPALIDAD DISTRITAL DE MARISCAL CACERES,193202,591778,589278,602778,602778,
33,4,040205-300364: MUNICIPALIDAD DISTRITAL DE NICOLAS DE PIEROLA,11916,263753,1053187,959687,964087,
34,4,040206-300365: MUNICIPALIDAD DISTRITAL DE OCOÑA,17263,98078,226260,128463,137245,
35,4,040207-300366: MUNICIPALIDAD DISTRITAL DE QUILCA,25547,516035,514414,520092,540392,
36,4,040208-300367: MUNICIPALIDAD DISTRITAL DE SAMUEL PASTOR,47400,361562,346666,458256,780424,
37,4,040301-300368: MUNICIPALIDAD PROVINCIAL DE CARAVELI,25583,19418,22628,22628,38765,
38,4,040302-300369: MUNICIPALIDAD DISTRITAL DE ACARI,473569,471440,462673,462673,285344,
39,4,040303-300370: MUNICIPALIDAD DISTRITAL DE ATICO,35000,4000,4000,161462,96148,
40,4,040304-300371: MUNICIPALIDAD DISTRITAL DE ATIQUIPA,0,14164,14164,14164,14164,
41,4,040305-300372: MUNICIPALIDAD DISTRITAL DE BELLA UNION,298314,438039,420099,405114,455020,
42,4,040306-300373: MUNICIPALIDAD DISTRITAL DE CAHUACHO,-107361,2750,2750,2750,23755,
43,4,040307-300374: MUNICIPALIDAD DISTRITAL DE CHALA,60608,645053,632145,40952,33751,
44,4,040308-300375: MUNICIPALIDAD DISTRITAL DE CHAPARRA,17000,367758,283729,316319,303601,
45,4,040309-300376: MUNICIPALIDAD DISTRITAL DE HUANUHUANU,25440,65764,64485,56985,143037,
46,4,040310-300377: MUNICIPALIDAD DISTRITAL DE JAQUI,0,0,0,0,5180,
47,4,040311-300378: MUNICIPALIDAD DISTRITAL DE LOMAS,2927,98186,98186,98186,93761,
48,4,040312-300379: MUNICIPALIDAD DISTRITAL DE QUICACHA,47565,340005,364477,336490,339758,
49,4,040313-300380: MUNICIPALIDAD DISTRITAL DE YAUCA,762680,89999,92095,89999,44584,
50,4,040401-300381: MUNICIPALIDAD PROVINCIAL DE CASTILLA - APLAO,324259,547097,538800,245080,212144,
51,4,040402-300382: MUNICIPALIDAD DISTRITAL DE ANDAGUA,10363,153024,151104,157004,160732,
52,4,040404-300384: MUNICIPALIDAD DISTRITAL DE CHACHAS,2454613,3386819,3229061,1092804,1107202,
53,4,040405-300385: MUNICIPALIDAD DISTRITAL DE CHILCAYMARCA,146474,68095,68095,68095,69170,
54,4,040406-300386: MUNICIPALIDAD DISTRITAL DE CHOCO,32000,9000,267426,267426,267426,
55,4,040407-300387: MUNICIPALIDAD DISTRITAL DE HUANCARQUI,63522,17200,26518,26518,26518,
56,4,040408-300388: MUNICIPALIDAD DISTRITAL DE MACHAGUAY,0,32685,41410,31906,62465,
57,4,040409-300389: MUNICIPALIDAD DISTRITAL DE ORCOPAMPA,363914,70282,70282,466977,457612,
58,4,040410-300390: MUNICIPALIDAD DISTRITAL DE PAMPACOLCA,526924,37401,37401,47892,44693,
59,4,040411-300391: MUNICIPALIDAD DISTRITAL DE TIPAN,-1000,0,51331,11286,11286,
60,4,040412-300392: MUNICIPALIDAD DISTRITAL DE UÑON,0,495,215142,159977,178485,
61,4,040413-300393: MUNICIPALIDAD DISTRITAL DE URACA,14850,26850,243657,231531,231531,
62,4,040414-300394: MUNICIPALIDAD DISTRITAL DE VIRACO,68503,0,0,479,136129,
63,4,040501-300395: MUNICIPALIDAD PROVINCIAL DE CAYLLOMA - CHIVAY,3621266,3408882,779414,521057,552862,
64,4,040502-300396: MUNICIPALIDAD DISTRITAL DE ACHOMA,26341,14641,14641,14641,10900,
65,4,040503-300397: MUNICIPALIDAD DISTRITAL DE CABANACONDE,6000,225368,225368,225368,222368,
66,4,040504-300398: MUNICIPALIDAD DISTRITAL DE CALLALLI,15575,82151,82151,82151,90600,
67,4,040505-300399: MUNICIPALIDAD DISTRITAL DE CAYLLOMA,230980,359140,356540,359140,406683,
68,4,040506-300400: MUNICIPALIDAD DISTRITAL DE COPORAQUE,19486,70556,70556,70556,72776,
69,4,040507-300401: MUNICIPALIDAD DISTRITAL DE HUAMBO,28547,5609,26739,7109,78181,
70,4,040508-300402: MUNICIPALIDAD DISTRITAL DE HUANCA,112338,111324,100370,93220,108460,
71,4,040509-300403: MUNICIPALIDAD DISTRITAL DE ICHUPAMPA,162197,331962,331962,328262,440402,
72,4,040510-300404: MUNICIPALIDAD DISTRITAL DE LARI,68222,126833,169732,134968,210176,
73,4,040511-300405: MUNICIPALIDAD DISTRITAL DE LLUTA,56887,36809,36809,58701,58701,
74,4,040512-300406: MUNICIPALIDAD DISTRITAL DE MACA,15800,17800,17800,17800,17800,
75,4,040513-300407: MUNICIPALIDAD DISTRITAL DE MADRIGAL,72400,37595,37595,39789,39298,
76,4,040514-300408: MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA,81858,104463,104577,104577,108777,
77,4,040515-300409: MUNICIPALIDAD DISTRITAL DE SIBAYO,1474,38140,38140,36340,37700,
78,4,040516-300410: MUNICIPALIDAD DISTRITAL DE TAPAY,-436179,64930,78580,101420,155330,
79,4,040517-300411: MUNICIPALIDAD DISTRITAL DE TISCO,2500,16164,12031,8800,9298,
80,4,040518-300412: MUNICIPALIDAD DISTRITAL DE TUTI,676,9375,6375,12253,42253,
81,4,040519-300413: MUNICIPALIDAD DISTRITAL DE YANQUE,25951,80002,83690,62218,62221,
82,4,040520-300414: MUNICIPALIDAD DISTRITAL DE MAJES,2119477,3299320,3209727,4195251,3874306,
83,4,040601-300415: MUNICIPALIDAD PROVINCIAL DE CONDESUYOS - CHUQUIBAMBA,18000,260266,1170530,1091093,1053853,
84,4,040602-300416: MUNICIPALIDAD DISTRITAL DE ANDARAY,36112,0,0,150983,310905,
85,4,040603-300417: MUNICIPALIDAD DISTRITAL DE CAYARANI,143780,208591,286827,358682,283627,
86,4,040604-300418: MUNICIPALIDAD DISTRITAL DE CHICHAS,0,0,0,27640,506081,
87,4,040605-300419: MUNICIPALIDAD DISTRITAL DE IRAY,0,0,494531,494531,494531,
88,4,040606-300420: MUNICIPALIDAD DISTRITAL DE RIO GRANDE,910647,564733,564737,991214,1004432,
89,4,040607-300421: MUNICIPALIDAD DISTRITAL DE SALAMANCA,22892,22873,447182,447182,447150,
90,4,040608-300422: MUNICIPALIDAD DISTRITAL DE YANAQUIHUA,241148,208057,210863,227268,287899,
91,4,040701-300423: MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO,326951,1994928,3226045,1656285,3463659,
92,4,040702-300424: MUNICIPALIDAD DISTRITAL DE COCACHACRA,344211,512271,521090,778933,789223,
93,4,040703-300425: MUNICIPALIDAD DISTRITAL DE DEAN VALDIVIA,326148,234340,154588,1264950,1254214,
94,4,040704-300426: MUNICIPALIDAD DISTRITAL DE ISLAY,191140,113038,129110,598022,615375,
95,4,040705-300427: MUNICIPALIDAD DISTRITAL DE MEJIA,529634,3159,5359,16740,8740,
96,4,040706-300428: MUNICIPALIDAD DISTRITAL DE PUNTA DE BOMBON,255830,255830,270943,121851,155564,
97,4,040801-300429: MUNICIPALIDAD PROVINCIAL DE LA UNION - COTAHUASI,138381,130096,130096,128096,145096,
98,4,040802-300430: MUNICIPALIDAD DISTRITAL DE ALCA,18475,18475,18475,18475,18475,
99,4,040803-300431: MUNICIPALIDAD DISTRITAL DE CHARCANA,35779,0,0,0,0,
100,4,040804-300432: MUNICIPALIDAD DISTRITAL DE HUAYNACOTAS,0,3226,3226,3226,3226,
101,4,040806-300434: MUNICIPALIDAD DISTRITAL DE PUYCA,120031,167281,159781,157937,157937,
102,4,040807-300435: MUNICIPALIDAD DISTRITAL DE QUECHUALLA,46377,46150,46150,46150,46740,
103,4,040808-300436: MUNICIPALIDAD DISTRITAL DE SAYLA,0,1500,1500,1500,12500,
104,4,040809-300437: MUNICIPALIDAD DISTRITAL DE TAURIA,9433,1933,1933,1933,1933,
105,4,040810-300438: MUNICIPALIDAD DISTRITAL DE TOMEPAMPA,101311,31700,31700,31700,49984,
106,4,040811-300439: MUNICIPALIDAD DISTRITAL DE TORO,57492,69497,69497,69497,69497,
0,5,040101-300331: MUNICIPALIDAD PROVINCIAL DE AREQUIPA,-12647299,1002251,1163366,1617377,2413456,
1,5,040102-300332: MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,222932,1023336,187225,1129035,2282039,
2,5,040103-300333: MUNICIPALIDAD DISTRITAL DE CAYMA,233419,191910,206369,2647552,3233886,
3,5,040104-300334: MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,11048310,3835243,10669368,10813593,9907508,
4,5,040105-300335: MUNICIPALIDAD DISTRITAL DE CHARACATO,1921850,343599,88674,297617,297617,
5,5,040106-300336: MUNICIPALIDAD DISTRITAL DE CHIGUATA,185887,96591,85571,29980,64715,
6,5,040107-300337: MUNICIPALIDAD DISTRITAL DE JACOBO HUNTER,70590,518388,437134,438536,264231,
7,5,040108-300338: MUNICIPALIDAD DISTRITAL DE LA JOYA,6219453,6017878,7900254,6378453,5412156,
8,5,040109-300339: MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR,1103019,1116184,1499617,2490602,1289412,
9,5,040110-300340: MUNICIPALIDAD DISTRITAL DE MIRAFLORES,1363676,268800,1256527,785530,781166,
10,5,040111-300341: MUNICIPALIDAD DISTRITAL DE MOLLEBAYA,1420921,182287,235775,288429,294224,
11,5,040112-300342: MUNICIPALIDAD DISTRITAL DE PAUCARPATA,3602782,3570743,5466254,3122249,3538577,
12,5,040113-300343: MUNICIPALIDAD DISTRITAL DE POCSI,15552,0,127009,127009,105009,
13,5,040114-300344: MUNICIPALIDAD DISTRITAL DE POLOBAYA,199078,316262,316262,335966,325966,
14,5,040115-300345: MUNICIPALIDAD DISTRITAL DE QUEQUE¥A,305485,229698,269326,485530,470032,
15,5,040116-300346: MUNICIPALIDAD DISTRITAL DE SABANDIA,-10020,177481,6500,0,0,
16,5,040117-300347: MUNICIPALIDAD DISTRITAL DE SACHACA,-53656,98709,67100,645116,649642,
17,5,040118-300348: MUNICIPALIDAD DISTRITAL DE SAN JUAN DE SIGUAS,0,0,0,14000,6500,
18,5,040119-300349: MUNICIPALIDAD DISTRITAL DE SAN JUAN DE TARUCANI,25000,130969,112154,81131,61030,
19,5,040120-300350: MUNICIPALIDAD DISTRITAL DE SANTA ISABEL DE SIGUAS,30093,140430,140430,163559,182461,
20,5,040121-300351: MUNICIPALIDAD DISTRITAL DE SANTA RITA DE SIGUAS,803342,837801,227856,209024,840044,
21,5,040122-300352: MUNICIPALIDAD DISTRITAL DE SOCABAYA,2400328,5697037,5459256,2084535,1103145,
22,5,040123-300353: MUNICIPALIDAD DISTRITAL DE TIABAYA,1930882,2588713,2007904,1845726,1371603,
23,5,040124-300354: MUNICIPALIDAD DISTRITAL DE UCHUMAYO,5598296,2191827,1531075,1035564,987430,
24,5,040125-300355: MUNICIPALIDAD DISTRITAL DE VITOR,536547,943772,1132539,917555,942880,
25,5,040126-300356: MUNICIPALIDAD DISTRITAL DE YANAHUARA,25500,15990,100939,79375,129283,
26,5,040127-300357: MUNICIPALIDAD DISTRITAL DE YARABAMBA,6980195,1781081,1777749,3874525,4248462,
27,5,040128-300358: MUNICIPALIDAD DISTRITAL DE YURA,670940,584122,1532507,504051,1657458,
28,5,040129-300359: MUNICIPALIDAD DISTRITAL DE JOSE LUIS BUSTAMANTE Y RIVERO,2561100,523637,524651,505582,282323,
29,5,040201-300360: MUNICIPALIDAD PROVINCIAL DE CAMANA,7689571,1146841,991234,625389,589587,
30,5,040202-300361: MUNICIPALIDAD DISTRITAL DE JOSE MARIA QUIMPER,124249,25056,25057,25057,25057,
31,5,040203-300362: MUNICIPALIDAD DISTRITAL DE MARIANO NICOLAS VALCARCEL,469814,339486,335989,261672,253922,
32,5,040204-300363: MUNICIPALIDAD DISTRITAL DE MARISCAL CACERES,89587,320081,322581,320081,310581,
33,5,040205-300364: MUNICIPALIDAD DISTRITAL DE NICOLAS DE PIEROLA,20000,12791,37188,86188,101188,
34,5,040206-300365: MUNICIPALIDAD DISTRITAL DE OCOÑA,5710229,120855,117222,140852,119445,
35,5,040207-300366: MUNICIPALIDAD DISTRITAL DE QUILCA,360050,470239,469778,570645,467919,
36,5,040208-300367: MUNICIPALIDAD DISTRITAL DE SAMUEL PASTOR,534155,318528,291714,568289,552513,
37,5,040301-300368: MUNICIPALIDAD PROVINCIAL DE CARAVELI,100721,100359,100359,446018,392493,
38,5,040302-300369: MUNICIPALIDAD DISTRITAL DE ACARI,194825,238484,237218,237218,412960,
39,5,040303-300370: MUNICIPALIDAD DISTRITAL DE ATICO,172867,35300,35300,371921,372121,
40,5,040304-300371: MUNICIPALIDAD DISTRITAL DE ATIQUIPA,350000,4852,4852,4852,4852,
41,5,040305-300372: MUNICIPALIDAD DISTRITAL DE BELLA UNION,571429,296074,320326,345526,350166,
42,5,040306-300373: MUNICIPALIDAD DISTRITAL DE CAHUACHO,35098,15356,15356,15356,20356,
43,5,040307-300374: MUNICIPALIDAD DISTRITAL DE CHALA,70267,26358,68973,653714,656685,
44,5,040308-300375: MUNICIPALIDAD DISTRITAL DE CHAPARRA,1099477,437363,355914,394026,410356,
45,5,040309-300376: MUNICIPALIDAD DISTRITAL DE HUANUHUANU,97478,45506,46785,46785,45506,
46,5,040310-300377: MUNICIPALIDAD DISTRITAL DE JAQUI,31479,63233,63233,63233,63233,
47,5,040311-300378: MUNICIPALIDAD DISTRITAL DE LOMAS,78800,52799,52799,52799,57224,
48,5,040312-300379: MUNICIPALIDAD DISTRITAL DE QUICACHA,8500,304028,275528,305030,306960,
49,5,040313-300380: MUNICIPALIDAD DISTRITAL DE YAUCA,29994,20277,17797,17797,65667,
50,5,040401-300381: MUNICIPALIDAD PROVINCIAL DE CASTILLA - APLAO,107236,227950,227950,300519,281084,
51,5,040402-300382: MUNICIPALIDAD DISTRITAL DE ANDAGUA,41012,146661,212673,252116,250626,
52,5,040403-300383: MUNICIPALIDAD DISTRITAL DE AYO,0,0,0,93147,89421,
53,5,040404-300384: MUNICIPALIDAD DISTRITAL DE CHACHAS,20060,56083,56083,155801,133279,
54,5,040405-300385: MUNICIPALIDAD DISTRITAL DE CHILCAYMARCA,94195,34282,34282,43488,42488,
55,5,040406-300386: MUNICIPALIDAD DISTRITAL DE CHOCO,1648055,15000,127295,124295,119487,
56,5,040407-300387: MUNICIPALIDAD DISTRITAL DE HUANCARQUI,35729,57153,57153,57153,57153,
57,5,040408-300388: MUNICIPALIDAD DISTRITAL DE MACHAGUAY,63000,74746,24650,15902,15158,
58,5,040409-300389: MUNICIPALIDAD DISTRITAL DE ORCOPAMPA,54884,231507,231507,608291,615703,
59,5,040410-300390: MUNICIPALIDAD DISTRITAL DE PAMPACOLCA,0,19358,28358,44678,67479,
60,5,040411-300391: MUNICIPALIDAD DISTRITAL DE TIPAN,6000,0,0,0,0,
61,5,040412-300392: MUNICIPALIDAD DISTRITAL DE UÑON,0,0,1002245,1002210,1038902,
62,5,040413-300393: MUNICIPALIDAD DISTRITAL DE URACA,16000,654024,792812,782674,782674,
63,5,040414-300394: MUNICIPALIDAD DISTRITAL DE VIRACO,92520,148662,109662,32846,32864,
64,5,040501-300395: MUNICIPALIDAD PROVINCIAL DE CAYLLOMA - CHIVAY,1616877,-1202484,1339705,921926,959894,
65,5,040502-300396: MUNICIPALIDAD DISTRITAL DE ACHOMA,20728,54099,31499,29999,33740,
66,5,040503-300397: MUNICIPALIDAD DISTRITAL DE CABANACONDE,3240083,160946,159346,160946,163946,
67,5,040504-300398: MUNICIPALIDAD DISTRITAL DE CALLALLI,35229,141000,141000,141000,141000,
68,5,040505-300399: MUNICIPALIDAD DISTRITAL DE CAYLLOMA,455293,204798,203288,203288,196148,
69,5,040506-300400: MUNICIPALIDAD DISTRITAL DE COPORAQUE,42187,105993,105993,105993,99299,
70,5,040507-300401: MUNICIPALIDAD DISTRITAL DE HUAMBO,42516,46801,46801,43101,41301,
71,5,040508-300402: MUNICIPALIDAD DISTRITAL DE HUANCA,100776,95875,101680,100180,100180,
72,5,040509-300403: MUNICIPALIDAD DISTRITAL DE ICHUPAMPA,442754,417947,417889,417947,330345,
73,5,040510-300404: MUNICIPALIDAD DISTRITAL DE LARI,0,253141,278673,278673,270056,
74,5,040511-300405: MUNICIPALIDAD DISTRITAL DE LLUTA,38517,77781,77781,77781,77781,
75,5,040512-300406: MUNICIPALIDAD DISTRITAL DE MACA,16844,18844,18844,18844,18844,
76,5,040513-300407: MUNICIPALIDAD DISTRITAL DE MADRIGAL,166805,20900,20900,19970,20461,
77,5,040514-300408: MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA,37035,211035,211035,106635,106635,
78,5,040515-300409: MUNICIPALIDAD DISTRITAL DE SIBAYO,30850,3000,3000,4800,2440,
79,5,040516-300410: MUNICIPALIDAD DISTRITAL DE TAPAY,493586,368461,386018,454473,450623,
