,Nombre,Entidad,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
16,9,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,16572067,2115803,14842225,15107504,11321344,
17,9,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,27528329,60650681,71799957,70931050,60184654,
18,9,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,12725818,23130757,52959982,17436393,41676734,
19,9,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,-1100506,33403818,26728843,21647138,27285754,
20,9,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,5233978,2966368,16438516,25977208,8578705,
21,9,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,4416855,22458164,2554722,4925214,4978128,
22,9,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,15004786,23466591,33234613,27787876,21613438,
23,9,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,13778230,19206652,23056166,22372853,14813962,
24,9,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,2303297,3998090,6358188,8316389,5616763,
25,9,465: MUNICIPALIDAD METROPOLITANA DE LIMA,1519309,1447635,9518053,11012874,2302490,
0,10,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,7276698,36949860,19159462,17250630,17396642,
1,10,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,9300844,47165726,23369994,24512815,39863422,
2,10,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,16644426,17820658,21617303,23284685,26776988,
3,10,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,29113226,54309537,48576948,50244840,42543375,
4,10,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,33106266,24939049,27218744,28785338,32855178,
5,10,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,36457571,7288001,12566476,11965547,15615270,
6,10,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,38696872,46073253,44973426,42646282,45079061,
7,10,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,23253127,37301113,16991527,15750013,17452730,
8,10,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,17523418,17148072,25949253,23518618,32627500,
9,10,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,36787340,6027649,29926514,7919128,20019301,
10,10,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,90280506,55375778,33252093,53917045,31829184,
11,10,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,15128281,12742584,13085067,11860332,8275279,
12,10,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,4141592,7081988,13014274,9258455,20285658,
13,10,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,18850737,51114767,41076489,44274023,66970516,
14,10,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,12906779,13163037,13781310,14886666,16358913,
15,10,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,14491214,16449479,18292797,15902519,16606569,
16,10,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,19471436,24026043,23220676,23555145,13065858,
17,10,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,45431928,48468168,103301561,96937151,75909231,
18,10,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,4579727,66905192,33388818,100138155,29892943,
19,10,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,14765514,33097754,38130759,30597834,30470255,
20,10,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,4472466,6577600,15910529,21508550,16569319,
21,10,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,10839691,-13437849,5668385,3174468,3078632,
22,10,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,59454606,39166581,51816084,38965132,37608146,
23,10,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,4860008,12243493,19134769,16044475,28850059,
24,10,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,2960235,2676427,4135318,9234754,9375504,
25,10,465: MUNICIPALIDAD METROPOLITANA DE LIMA,4765419,8824531,11440821,9339702,8620794,
0,11,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,18649554,53355431,56424862,58490227,37771714,
1,11,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,20542218,31932002,16959537,26085492,41772322,
2,11,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,16008034,20587483,21230550,21748141,18681837,
3,11,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,38850854,53499094,60169696,69060690,45562996,
4,11,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,23708376,22471923,26336809,24794351,25520826,
5,11,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,-3282374,26606593,27430587,25644279,23681038,
6,11,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,49048454,51512615,44852685,50867177,48317015,
7,11,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,11775674,14812332,22155923,22066277,22902672,
8,11,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,5770029,12837082,29659081,28135527,24935400,
9,11,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,-1689104,11095239,10075413,8319034,7697229,
10,11,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,-16833691,18463686,21837217,42366947,19872727,
11,11,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,11782639,20547973,19311723,18164182,14304342,
12,11,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,4663575,33418358,12248680,23339397,22946843,
13,11,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,14377951,42204819,50259393,46216110,51669224,
14,11,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,5611192,10744209,15436361,14451402,10739127,
15,11,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,5177942,22527208,24613736,20687962,18632377,
16,11,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,8919743,28525261,17657144,22253249,25041264,
17,11,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,-8392495,28940778,86418991,118737927,92460312,
18,11,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,9707348,21689904,79081536,19386950,26736069,
19,11,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,7871325,23342681,29998484,39931652,23913701,
20,11,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,-14766509,-7900816,20779175,20994876,40886091,
21,11,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,11064717,17582347,4410272,4287356,4643911,
22,11,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,4912106,14985418,54500489,47562697,28598751,
23,11,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,27293983,12430954,17564244,17937750,11881340,
24,11,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,2930567,7886745,13084285,9193884,2687904,
25,11,465: MUNICIPALIDAD METROPOLITANA DE LIMA,-141412,-640639,3774253,4129411,8929646,
0,12,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,10445162,67457010,90470894,83536747,133674151,
1,12,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,-4680404,12261477,9877429,22933386,28899471,
2,12,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,13590364,30595908,35173828,39214014,55919530,
3,12,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,54811070,178154505,98433698,103177261,154520149,
4,12,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,64273684,131600281,211347496,114083198,117460476,
5,12,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,12789009,61336691,67581970,25671074,32980970,
6,12,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,14078250,44994402,56816174,64366183,94883982,
7,12,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,20195639,33884291,43504971,49159518,57734292,
8,12,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,39307606,74589655,91502626,80721728,85647588,
9,12,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,58241408,120129739,-636801,24577780,26846850,
10,12,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,38913030,92906734,156274885,64183897,145915319,
11,12,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,3737608,45669524,49006603,46863733,56094746,
12,12,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,-3020369,12903860,20063568,54139850,65452044,
13,12,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,4391028,72285770,102581904,113966260,136152745,
14,12,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,4947940,14534229,20545539,25835612,34742815,
15,12,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,5673723,19142210,26492504,40230392,53860834,
16,12,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,6810486,62076545,54102146,38456399,76204901,
17,12,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,4528798,44814114,81347070,86976416,185936372,
18,12,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,10438502,50152203,50237930,54833095,135605851,
19,12,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,-140299,26900783,41452072,60979312,81172798,
20,12,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,28628412,45665439,57253748,60304716,72652373,
21,12,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,27343582,61740852,46346464,32899759,33150919,
22,12,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,-2243450,21131841,89236614,67429043,89484544,
23,12,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,3273471,42122548,45288475,45749677,56692357,
24,12,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,12018882,24444598,9886725,18599796,29110677,
25,12,465: MUNICIPALIDAD METROPOLITANA DE LIMA,2089123,8003175,11690418,16570963,24607984,
