,Nombre,Entidad,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
15,9,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,7379644,10279691,11125908,9873620,12219277,
16,9,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,57046737,16935296,13534598,17515015,14801427,
17,9,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,-8867413,18675724,29544233,45860096,58603026,
18,9,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,98970378,15912933,18407241,10642392,13116920,
19,9,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,16487906,11705133,15401998,14948984,13501182,
20,9,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,13239691,13871228,16378354,16351192,19637721,
21,9,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,57743696,29358872,29317365,5379422,5712872,
22,9,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,18779644,15670987,24515233,25352174,21916519,
23,9,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,6120534,9469379,22171115,11437651,23390793,
24,9,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,5238417,3485855,4792378,3437858,6764396,
25,9,465: MUNICIPALIDAD METROPOLITANA DE LIMA,4216884,21735445,14611021,4001009,3017391,
0,10,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,30004287,21386634,20440020,21174706,30862533,
1,10,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,26075177,20136421,21250610,19983258,14651473,
2,10,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,27775583,21578786,21946160,18943952,15874163,
3,10,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,26164617,40406824,41823844,41391573,48690365,
4,10,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,34807888,18547205,33063981,37613627,28873980,
5,10,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,19480480,23709193,30191962,23017094,28389739,
6,10,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,37927261,51394399,53240384,45570526,50796690,
7,10,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,12300909,35811390,22518923,23149161,23024678,
8,10,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,12045929,9383228,17126742,17733830,16979812,
9,10,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,3612043,10096618,6649732,11476219,17976267,
10,10,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,43365495,-316596,23793442,20924287,21961602,
11,10,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,8297074,11627867,24989106,23221010,19467202,
12,10,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,5637249,21832527,22274564,34765050,28073817,
13,10,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,9763447,16094306,34088495,45355275,26631754,
14,10,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,7608911,8880557,10009999,10346595,10842555,
15,10,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,7860901,10043019,11675971,13279395,10097362,
16,10,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,5945099,13596120,18671558,13942150,16312236,
17,10,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,47551299,51204664,43467424,61854092,43931674,
18,10,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,20733983,14834212,17320270,16162494,15492390,
19,10,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,6497582,16339134,16486654,17946654,21581883,
20,10,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,-46818129,12477943,14892393,14619113,13751583,
21,10,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,7173206,2562256,3550695,7034642,6217000,
22,10,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,11237891,10960004,18345653,17178889,23637783,
23,10,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,12410467,5584437,8933731,10030832,8414153,
24,10,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,41562404,2089821,4250267,3613476,3782506,
25,10,465: MUNICIPALIDAD METROPOLITANA DE LIMA,3819490,1437469,9601422,8833609,7842865,
0,11,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,5448256,69929662,41133461,26333389,14842983,
1,11,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,-8149371,27943760,33732133,27227163,28672249,
2,11,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,35339337,32022225,34986737,26688049,21920627,
3,11,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,29413923,42372029,41523095,41265844,30983029,
4,11,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,50278503,39410304,40886035,35572160,42450655,
5,11,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,5029028,23362089,22428065,20949931,22742247,
6,11,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,28226178,45273230,50959841,51264909,44605680,
7,11,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,11524660,58674433,32916428,29879786,32053930,
8,11,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,53711437,32399809,32259988,18143598,17609774,
9,11,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,3373265,5465384,6771296,8385397,7708778,
10,11,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,31530547,20033731,36616423,28882319,27126659,
11,11,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,8702897,5217707,18351683,19097625,19939364,
12,11,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,-6389841,12157089,24953212,28460462,30006668,
13,11,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,8417019,34252885,48986656,42307783,58255673,
14,11,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,12494526,12929752,14806115,12696881,10452398,
15,11,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,9803731,11811445,14065576,12101638,12997832,
16,11,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,9400618,20855540,22495473,23966087,18040877,
17,11,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,12690808,46269893,24565714,39576448,49329837,
18,11,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,13480566,20848152,27916119,12206649,16334419,
19,11,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,9959719,17317802,26031038,16936568,11872570,
20,11,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,44294067,19608449,21828412,20596970,16166742,
21,11,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,5935765,1722587,2656107,4596212,5254516,
22,11,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,11850283,11024811,17898989,18607326,17653203,
23,11,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,3853326,9514271,15940204,18987554,15575276,
24,11,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,583,5506879,5552440,2607608,1579908,
25,11,465: MUNICIPALIDAD METROPOLITANA DE LIMA,929244,11548614,11579585,12820022,9846380,
